"DATA from Herrmann, Thoeni & Gaechter, Antisocial Punishment Across Societies, Science 319, 7 March 2008, 1362-1367, DOI: 10.1126/science.1153808",,,,,,,,,,,,,,,,,,,,,
For explanation of variables see README file; all details of the experiments and variable construction are in the Supplementary Online Material: http://www.sciencemag.org/cgi/content/full/319/5868/1362/DC1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
sessionid,groupid,mgroupid,subjectid,p,secseq,city,period,senderscontribution,otherscontribution,punishment,recpun,civic,ruleoflaw,female,age,numknown,singlechild,ageu21,urbanbackground,middleclass,membership
070912_1031,6104,6104,6116,N-experiment,0,Melbourne,1,20,3,,,9.018102,1.79427,0,21,0,0,0,1,1,1
070912_1031,6104,6104,6116,N-experiment,0,Melbourne,1,20,10,,,9.018102,1.79427,0,21,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,1,0,0,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,1,0,10,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,1,0,15,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,1,0,0,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,1,0,10,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,1,0,15,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,1,10,0,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,1,10,0,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,1,10,15,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,1,15,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,1,15,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,1,15,10,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,2,8,10,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,2,8,8,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,2,8,10,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,2,10,8,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,2,10,8,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,2,10,10,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,2,8,8,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,2,8,10,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,2,8,10,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,2,10,8,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,2,10,10,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,2,10,8,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,2,19,2,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,2,19,10,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,2,19,0,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,2,2,19,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,2,2,10,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,2,2,0,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,2,10,19,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,2,10,2,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,2,10,0,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,2,0,19,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,2,0,2,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,2,0,10,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,2,8,10,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,2,8,10,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,2,8,15,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,2,10,8,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,2,10,10,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,2,10,15,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6111,N-experiment,0,Melbourne,2,10,8,,,9.018102,1.79427,1,23,0,0,0,1,1,1
070912_1031,6103,6103,6111,N-experiment,0,Melbourne,2,10,10,,,9.018102,1.79427,1,23,0,0,0,1,1,1
070912_1031,6103,6103,6111,N-experiment,0,Melbourne,2,10,15,,,9.018102,1.79427,1,23,0,0,0,1,1,1
070912_1031,6103,6103,6112,N-experiment,0,Melbourne,2,15,8,,,9.018102,1.79427,0,19,0,0,1,1,0,1
070912_1031,6103,6103,6112,N-experiment,0,Melbourne,2,15,10,,,9.018102,1.79427,0,19,0,0,1,1,0,1
070912_1031,6103,6103,6112,N-experiment,0,Melbourne,2,15,10,,,9.018102,1.79427,0,19,0,0,1,1,0,1
070912_1031,6104,6104,6113,N-experiment,0,Melbourne,2,8,5,,,9.018102,1.79427,1,19,0,0,1,0,1,1
070912_1031,6104,6104,6113,N-experiment,0,Melbourne,2,8,10,,,9.018102,1.79427,1,19,0,0,1,0,1,1
070912_1031,6104,6104,6113,N-experiment,0,Melbourne,2,8,0,,,9.018102,1.79427,1,19,0,0,1,0,1,1
070912_1031,6104,6104,6114,N-experiment,0,Melbourne,2,5,8,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6104,6104,6114,N-experiment,0,Melbourne,2,5,10,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6104,6104,6114,N-experiment,0,Melbourne,2,5,0,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6104,6104,6115,N-experiment,0,Melbourne,2,10,8,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6104,6104,6115,N-experiment,0,Melbourne,2,10,5,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6104,6104,6115,N-experiment,0,Melbourne,2,10,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6104,6104,6116,N-experiment,0,Melbourne,2,0,8,,,9.018102,1.79427,0,21,0,0,0,1,1,1
070912_1031,6104,6104,6116,N-experiment,0,Melbourne,2,0,5,,,9.018102,1.79427,0,21,0,0,0,1,1,1
070912_1031,6104,6104,6116,N-experiment,0,Melbourne,2,0,10,,,9.018102,1.79427,0,21,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,2,0,0,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,2,0,0,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,2,0,15,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,2,0,0,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,2,0,0,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,2,0,15,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,2,0,0,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,2,0,0,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,2,0,15,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,2,15,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,2,15,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,2,15,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,3,7,10,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,3,7,10,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,3,7,1,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,3,10,7,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,3,10,10,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,3,10,1,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,3,10,7,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,3,10,10,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,3,10,1,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,3,1,7,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,3,1,10,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,3,1,10,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,3,0,1,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,3,0,10,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,3,0,10,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,3,1,0,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,3,1,10,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,3,1,10,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,3,10,0,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,3,10,1,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,3,10,10,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,3,10,0,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,3,10,1,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,3,10,10,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,3,15,12,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,3,15,12,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,3,15,0,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,3,12,15,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,3,12,12,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,3,12,0,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6111,N-experiment,0,Melbourne,3,12,15,,,9.018102,1.79427,1,23,0,0,0,1,1,1
070912_1031,6103,6103,6111,N-experiment,0,Melbourne,3,12,12,,,9.018102,1.79427,1,23,0,0,0,1,1,1
070912_1031,6103,6103,6111,N-experiment,0,Melbourne,3,12,0,,,9.018102,1.79427,1,23,0,0,0,1,1,1
070912_1031,6103,6103,6112,N-experiment,0,Melbourne,3,0,15,,,9.018102,1.79427,0,19,0,0,1,1,0,1
070912_1031,6103,6103,6112,N-experiment,0,Melbourne,3,0,12,,,9.018102,1.79427,0,19,0,0,1,1,0,1
070912_1031,6103,6103,6112,N-experiment,0,Melbourne,3,0,12,,,9.018102,1.79427,0,19,0,0,1,1,0,1
070912_1031,6104,6104,6113,N-experiment,0,Melbourne,3,5,0,,,9.018102,1.79427,1,19,0,0,1,0,1,1
070912_1031,6104,6104,6113,N-experiment,0,Melbourne,3,5,5,,,9.018102,1.79427,1,19,0,0,1,0,1,1
070912_1031,6104,6104,6113,N-experiment,0,Melbourne,3,5,5,,,9.018102,1.79427,1,19,0,0,1,0,1,1
070912_1031,6104,6104,6114,N-experiment,0,Melbourne,3,0,5,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6104,6104,6114,N-experiment,0,Melbourne,3,0,5,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6104,6104,6114,N-experiment,0,Melbourne,3,0,5,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6104,6104,6115,N-experiment,0,Melbourne,3,5,5,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6104,6104,6115,N-experiment,0,Melbourne,3,5,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6104,6104,6115,N-experiment,0,Melbourne,3,5,5,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6104,6104,6116,N-experiment,0,Melbourne,3,5,5,,,9.018102,1.79427,0,21,0,0,0,1,1,1
070912_1031,6104,6104,6116,N-experiment,0,Melbourne,3,5,0,,,9.018102,1.79427,0,21,0,0,0,1,1,1
070912_1031,6104,6104,6116,N-experiment,0,Melbourne,3,5,5,,,9.018102,1.79427,0,21,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,3,0,0,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,3,0,10,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6117,N-experiment,0,Melbourne,3,0,0,,,9.018102,1.79427,0,24,0,0,0,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,3,0,0,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,3,0,10,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6118,N-experiment,0,Melbourne,3,0,0,,,9.018102,1.79427,0,18,2,1,1,1,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,3,10,0,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,3,10,0,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6119,N-experiment,0,Melbourne,3,10,0,,,9.018102,1.79427,0,18,0,0,1,0,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,3,0,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,3,0,0,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6105,6105,6120,N-experiment,0,Melbourne,3,0,10,,,9.018102,1.79427,0,18,0,0,1,1,1,1
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,4,3,5,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,4,3,8,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6101,N-experiment,0,Melbourne,4,3,12,,,9.018102,1.79427,0,18,0,0,1,0,1,0
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,4,5,3,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,4,5,8,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6102,N-experiment,0,Melbourne,4,5,12,,,9.018102,1.79427,0,22,0,0,0,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,4,8,3,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,4,8,5,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6103,N-experiment,0,Melbourne,4,8,12,,,9.018102,1.79427,0,18,1,0,1,1,0,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,4,12,3,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,4,12,5,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6101,6101,6104,N-experiment,0,Melbourne,4,12,8,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,4,1,10,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,4,1,0,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6105,N-experiment,0,Melbourne,4,1,4,,,9.018102,1.79427,0,23,0,0,0,1,1,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,4,10,1,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,4,10,0,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6106,N-experiment,0,Melbourne,4,10,4,,,9.018102,1.79427,0,20,0,0,1,1,0,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,4,0,1,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,4,0,10,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6107,N-experiment,0,Melbourne,4,0,4,,,9.018102,1.79427,0,22,0,0,0,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,4,4,1,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,4,4,10,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6102,6102,6108,N-experiment,0,Melbourne,4,4,0,,,9.018102,1.79427,1,19,0,1,1,1,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,4,0,8,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,4,0,11,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6109,N-experiment,0,Melbourne,4,0,5,,,9.018102,1.79427,1,18,0,0,1,0,1,1
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,4,8,0,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,4,8,11,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6110,N-experiment,0,Melbourne,4,8,5,,,9.018102,1.79427,1,20,0,0,1,1,0,0
070912_1031,6103,6103,6111,N-experiment,0,Melbourne,4,11,0,,,9.018102,1.79427,1,23,0,0,0,1,1,1
070912_1031,6103,6103,6111,N-experiment,0,Melbourne,4,11,8,,,9.018102,1.79427,1,23,0,0,0,1,1,1
