"DATA from Herrmann, Thoeni & Gaechter, Antisocial Punishment Across Societies, Science 319, 7 March 2008, 1362-1367, DOI: 10.1126/science.1153808",,,,,,,,,,,,,,,,,,,,,
For explanation of variables see README file; all details of the experiments and variable construction are in the Supplementary Online Material: http://www.sciencemag.org/cgi/content/full/319/5868/1362/DC1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
sessionid,groupid,mgroupid,subjectid,p,secseq,city,period,senderscontribution,otherscontribution,punishment,recpun,civic,ruleoflaw,female,age,numknown,singlechild,ageu21,urbanbackground,middleclass,membership
050323NN,2304,2304,2313,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,21,1,1,0,1,1,1
050323NN,2304,2304,2313,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,21,1,1,0,1,1,1
050323NN,2304,2304,2314,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,21,3,1,0,1,1,1
050323NN,2304,2304,2314,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,21,3,1,0,1,1,1
050323NN,2304,2304,2314,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,21,3,1,0,1,1,1
050323NN,2304,2304,2315,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,21,1,0,0,0,1,1
050323NN,2304,2304,2315,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,21,1,0,0,0,1,1
050323NN,2304,2304,2315,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,21,1,0,0,0,1,1
050323NN,2304,2304,2316,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,27,1,0,0,0,1,0
050323NN,2304,2304,2316,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,27,1,0,0,0,1,0
050323NN,2304,2304,2316,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,27,1,0,0,0,1,0
050323NN,2305,2305,2317,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,18,0,0,1,1,0,1
050323NN,2305,2305,2317,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,18,0,0,1,1,0,1
050323NN,2305,2305,2317,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,18,0,0,1,1,0,1
