"DATA from Herrmann, Thoeni & Gaechter, Antisocial Punishment Across Societies, Science 319, 7 March 2008, 1362-1367, DOI: 10.1126/science.1153808",,,,,,,,,,,,,,,,,,,,,
For explanation of variables see README file; all details of the experiments and variable construction are in the Supplementary Online Material: http://www.sciencemag.org/cgi/content/full/319/5868/1362/DC1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
sessionid,groupid,mgroupid,subjectid,p,secseq,city,period,senderscontribution,otherscontribution,punishment,recpun,civic,ruleoflaw,female,age,numknown,singlechild,ageu21,urbanbackground,middleclass,membership
011108KA,701,757,705,P-experiment,1,Samara,5,10,0,3,2,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,5,10,2,3,2,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,5,10,5,2,2,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,5,15,2,5,0,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,5,15,10,0,0,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,5,15,9,1,0,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,757,707,P-experiment,1,Samara,5,5,0,1,4,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,5,5,2,1,4,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,5,5,10,0,4,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,5,2,15,0,9,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,5,2,10,0,9,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,5,2,9,0,9,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,5,3,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,5,3,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,5,3,0,1,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,757,710,P-experiment,1,Samara,5,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,5,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,5,20,19,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,711,P-experiment,1,Samara,5,20,20,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,5,20,20,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,5,20,19,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,712,P-experiment,1,Samara,5,19,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,5,19,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,5,19,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,703,757,713,P-experiment,1,Samara,5,10,15,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,5,10,2,2,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,5,10,9,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,714,P-experiment,1,Samara,5,9,15,0,1,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,5,9,2,2,1,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,5,9,10,0,1,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,757,715,P-experiment,1,Samara,5,0,0,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,5,0,3,1,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,5,0,0,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,716,P-experiment,1,Samara,5,0,0,0,1,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,702,757,716,P-experiment,1,Samara,5,0,3,0,1,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,702,757,716,P-experiment,1,Samara,5,0,0,0,1,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,701,757,701,P-experiment,1,Samara,6,20,1,0,1,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,701,P-experiment,1,Samara,6,20,0,3,1,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,701,P-experiment,1,Samara,6,20,10,0,1,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,702,P-experiment,1,Samara,6,1,20,1,1,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,701,757,702,P-experiment,1,Samara,6,1,0,1,1,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,701,757,702,P-experiment,1,Samara,6,1,10,1,1,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,704,757,703,P-experiment,1,Samara,6,20,20,0,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,704,757,703,P-experiment,1,Samara,6,20,20,0,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,704,757,703,P-experiment,1,Samara,6,20,19,0,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,702,757,704,P-experiment,1,Samara,6,2,0,0,2,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,757,704,P-experiment,1,Samara,6,2,1,0,2,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,757,704,P-experiment,1,Samara,6,2,0,0,2,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,757,705,P-experiment,1,Samara,6,0,20,0,9,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,6,0,1,0,9,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,6,0,10,0,9,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,6,7,9,1,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,6,7,10,0,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,6,7,11,0,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,757,707,P-experiment,1,Samara,6,10,20,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,6,10,1,1,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,6,10,0,5,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,6,9,7,0,1,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,6,9,10,0,1,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,6,9,11,0,1,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,6,0,2,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,6,0,1,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,6,0,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,757,710,P-experiment,1,Samara,6,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,6,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,6,20,19,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,711,P-experiment,1,Samara,6,20,20,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,6,20,20,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,6,20,19,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,712,P-experiment,1,Samara,6,19,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,6,19,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,6,19,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,703,757,713,P-experiment,1,Samara,6,10,7,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,6,10,9,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,6,10,11,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,714,P-experiment,1,Samara,6,11,7,1,0,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,6,11,9,0,0,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,6,11,10,0,0,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,757,715,P-experiment,1,Samara,6,1,2,1,1,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,6,1,0,0,1,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,6,1,0,0,1,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,716,P-experiment,1,Samara,6,0,2,1,0,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,702,757,716,P-experiment,1,Samara,6,0,0,1,0,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,702,757,716,P-experiment,1,Samara,6,0,1,1,0,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,701,757,701,P-experiment,1,Samara,7,0,4,0,8,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,701,P-experiment,1,Samara,7,0,10,1,8,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,701,P-experiment,1,Samara,7,0,15,3,8,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,702,P-experiment,1,Samara,7,4,0,0,2,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,701,757,702,P-experiment,1,Samara,7,4,10,0,2,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,701,757,702,P-experiment,1,Samara,7,4,15,0,2,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,704,757,703,P-experiment,1,Samara,7,19,20,0,1,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,704,757,703,P-experiment,1,Samara,7,19,20,0,1,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,704,757,703,P-experiment,1,Samara,7,19,19,0,1,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,702,757,704,P-experiment,1,Samara,7,0,1,0,2,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,757,704,P-experiment,1,Samara,7,0,0,0,2,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,757,704,P-experiment,1,Samara,7,0,0,0,2,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,757,705,P-experiment,1,Samara,7,10,0,3,1,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,7,10,4,1,1,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,7,10,15,0,1,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,7,10,13,0,0,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,7,10,20,0,0,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,7,10,12,0,0,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,757,707,P-experiment,1,Samara,7,15,0,5,3,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,7,15,4,1,3,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,7,15,10,0,3,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,7,13,10,0,0,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,7,13,20,0,0,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,7,13,12,0,0,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,7,1,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,7,1,0,1,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,7,1,0,1,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,757,710,P-experiment,1,Samara,7,20,19,1,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,7,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,7,20,19,1,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,711,P-experiment,1,Samara,7,20,19,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,7,20,20,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,7,20,19,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,712,P-experiment,1,Samara,7,19,19,0,1,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,7,19,20,0,1,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,7,19,20,0,1,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,703,757,713,P-experiment,1,Samara,7,20,10,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,7,20,13,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,7,20,12,1,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,714,P-experiment,1,Samara,7,12,10,0,1,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,7,12,13,0,1,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,7,12,20,0,1,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,757,715,P-experiment,1,Samara,7,0,0,1,2,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,7,0,1,0,2,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,7,0,0,1,2,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,716,P-experiment,1,Samara,7,0,0,1,2,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,702,757,716,P-experiment,1,Samara,7,0,1,1,2,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,702,757,716,P-experiment,1,Samara,7,0,0,1,2,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,701,757,701,P-experiment,1,Samara,8,0,0,2,7,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,701,P-experiment,1,Samara,8,0,15,0,7,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,701,P-experiment,1,Samara,8,0,15,2,7,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,702,P-experiment,1,Samara,8,0,0,0,9,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,701,757,702,P-experiment,1,Samara,8,0,15,1,9,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,701,757,702,P-experiment,1,Samara,8,0,15,0,9,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,704,757,703,P-experiment,1,Samara,8,20,20,0,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,704,757,703,P-experiment,1,Samara,8,20,19,1,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,704,757,703,P-experiment,1,Samara,8,20,19,1,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,702,757,704,P-experiment,1,Samara,8,5,2,0,1,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,757,704,P-experiment,1,Samara,8,5,0,1,1,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,757,704,P-experiment,1,Samara,8,5,0,1,1,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,757,705,P-experiment,1,Samara,8,15,0,4,1,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,8,15,0,4,1,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,8,15,15,0,1,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,8,12,15,0,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,8,12,15,0,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,8,12,14,2,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,757,707,P-experiment,1,Samara,8,15,0,3,2,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,8,15,0,3,2,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,8,15,15,0,2,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,8,15,12,0,0,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,8,15,15,0,0,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,8,15,14,0,0,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,8,2,5,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,8,2,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,8,2,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,757,710,P-experiment,1,Samara,8,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,8,20,19,1,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,8,20,19,1,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,711,P-experiment,1,Samara,8,19,20,0,2,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,8,19,20,0,2,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,8,19,19,0,2,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,712,P-experiment,1,Samara,8,19,20,0,2,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,8,19,20,0,2,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,8,19,19,0,2,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,703,757,713,P-experiment,1,Samara,8,15,12,1,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,8,15,15,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,8,15,14,0,0,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,714,P-experiment,1,Samara,8,14,12,0,2,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,8,14,15,0,2,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,8,14,15,0,2,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,757,715,P-experiment,1,Samara,8,0,5,1,1,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,8,0,2,1,1,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,8,0,0,0,1,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,716,P-experiment,1,Samara,8,0,5,0,1,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,702,757,716,P-experiment,1,Samara,8,0,2,0,1,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,702,757,716,P-experiment,1,Samara,8,0,0,0,1,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,701,757,701,P-experiment,1,Samara,9,1,10,0,6,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,701,P-experiment,1,Samara,9,1,15,1,6,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,701,P-experiment,1,Samara,9,1,17,5,6,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,701,757,702,P-experiment,1,Samara,9,10,1,1,0,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,701,757,702,P-experiment,1,Samara,9,10,15,2,0,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,701,757,702,P-experiment,1,Samara,9,10,17,0,0,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,704,757,703,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,704,757,703,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,704,757,703,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,702,757,704,P-experiment,1,Samara,9,0,0,0,1,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,757,704,P-experiment,1,Samara,9,0,0,0,1,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,757,704,P-experiment,1,Samara,9,0,0,0,1,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,757,705,P-experiment,1,Samara,9,15,1,4,3,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,9,15,10,0,3,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,757,705,P-experiment,1,Samara,9,15,17,0,3,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,9,20,11,2,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,9,20,10,3,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,703,757,706,P-experiment,1,Samara,9,20,14,0,1,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,757,707,P-experiment,1,Samara,9,17,1,1,5,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,9,17,10,0,5,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,757,707,P-experiment,1,Samara,9,17,15,0,5,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,9,11,20,0,2,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,9,11,10,0,2,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,757,708,P-experiment,1,Samara,9,11,14,0,2,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,9,0,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,9,0,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,702,757,709,P-experiment,1,Samara,9,0,0,0,1,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,757,710,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,710,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,757,711,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,711,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,757,712,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,757,712,P-experiment,1,Samara,9,20,20,0,0,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,703,757,713,P-experiment,1,Samara,9,10,20,0,3,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,9,10,11,0,3,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,713,P-experiment,1,Samara,9,10,14,0,3,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,757,714,P-experiment,1,Samara,9,14,20,1,0,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,9,14,11,0,0,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,757,714,P-experiment,1,Samara,9,14,10,0,0,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,757,715,P-experiment,1,Samara,9,0,0,0,1,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,757,715,P-experiment,1,Samara,9,0,0,0,1,8.050114,-0.8842833,1,21,10,0,0,1,0,1
